;length;word_count;has_script;has_on_event;has_alert;has_prompt;has_confirm;has_console;has_javascript;has_vbscript;has_document;has_window;has_inner_html;has_outer_html;has_iframe;has_svg;has_dangerous_js;quote_count;equals_count;sum_count;has_url_encoding;has_html_entities;has_hex_encoding;has_unicode;tag_count;attribute_count;entropy;is_inside_quotes;has_nested_tags
11465;246;33;0;0;1;0;1;1;0;0;0;0;0;0;1;1;1;8;4;0;0;1;0;0;7;4;4.991476907235682;1;0
11466;38;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;2;1;4.333325210755072;0;0
11467;51;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.433969274153259;0;0
11468;59;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;3;2;4.280179702853632;0;0
11469;64;11;1;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;3;0;0;0;0;0;3;3;4.51002739943295;0;0
11470;56;7;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.136839296671271;0;0
11471;138;14;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.2804504547904;1;0
11472;100;15;1;0;1;0;0;1;0;0;0;0;0;0;1;0;1;6;3;0;0;0;0;0;3;3;4.673137004831661;1;0
11473;57;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;3;4.37861189154051;0;0
11474;60;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.219250912838828;0;0
11475;47;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.1026988313047115;0;0
11476;46;6;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.248104685120989;0;0
11477;42;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.214128292889141;0;0
11478;51;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.340736185875543;0;0
11479;49;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.279486946865809;0;0
11480;419;64;0;0;1;0;1;1;0;0;1;1;1;0;1;0;1;13;6;0;1;1;0;0;9;6;5.0100281572134975;1;0
11481;83;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;3;2;4.2171770372142445;1;0
11482;426;58;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;10;5;0;0;0;0;0;9;5;4.753969985964219;1;0
11483;43;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;2;1;4.0305435353764345;0;0
11484;108;15;1;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;3;2;4.559628882484673;1;0
11485;93;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.878732569979949;1;0
11486;41;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.101216028902793;0;0
11487;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11488;39;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.29168715470421;0;0
11489;38;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;4.178738290204357;0;0
11490;48;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.506328385912462;0;0
11491;58;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.161764781203369;0;0
11492;20;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;3.2709505944546686;0;0
11493;51;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.412840421235663;0;0
11494;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.078274801974412;0;0
11495;10;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.121928094887362;0;0
11496;58;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.338343659137614;0;0
11497;43;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.396853998737204;0;0
11498;62;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.339051705751108;0;0
11499;129;17;0;0;1;0;0;0;0;0;0;0;0;0;1;1;1;6;3;0;0;1;0;0;4;3;4.619983230709382;1;0
11500;54;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.245150697805498;0;0
11501;105;13;1;1;1;0;0;1;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.61731156047826;1;0
11502;63;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.161715790045887;1;0
11503;196;22;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;8;4;0;0;0;0;0;4;4;4.473423543661909;1;0
11504;833;139;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;21;21;7;1;1;0;0;16;21;5.530535670301109;1;0
11505;42;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.3024498629973955;0;0
11506;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.260404298023038;1;0
11507;48;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;2;1;4.105926699477594;0;0
11508;62;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;4.222611690446693;1;0
11509;122;17;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;4;3;4.59861159317069;0;0
11510;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;4.432619826353562;0;0
11511;63;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;4.184029177676816;0;0
11512;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.297626721392667;0;0
11513;64;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.402518266288633;0;0
11514;113;17;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.346938174410859;0;0
11515;105;13;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;5;2;4.141154928300639;1;0
11516;55;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;3;4.125747894870812;0;0
11517;54;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.406503355623963;0;0
11518;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.549452072789394;0;0
11519;179;26;0;0;1;1;0;1;0;0;0;1;0;0;0;0;1;6;6;0;0;0;0;0;4;6;4.758537897967353;1;0
11520;51;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.336367195159386;0;0
11521;326;53;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;6;2;0;0;0;0;0;2;2;4.537405221550384;1;0
11522;108;16;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;4;3;4.462348906311742;0;0
11523;93;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.878732569979949;1;0
11524;43;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.097906255195964;0;0
11525;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.3735572622751855;0;0
11526;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;4.432619826353562;0;0
11527;39;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.265544846790009;0;0
11528;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.077076717666753;1;0
11529;37;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.4455435681562365;0;0
11530;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11531;413;76;1;0;1;1;1;1;0;0;1;1;0;0;1;0;1;9;3;0;0;0;0;0;16;3;4.57155257876257;1;0
11532;53;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;1;4.508501766202997;0;0
11533;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.147652813456192;1;0
11534;104;12;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;4;2;4.198990638974863;1;0
11535;65;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;4.087773875153771;1;0
11536;1036;148;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;32;18;0;0;0;0;0;22;18;4.834926093686366;1;0
11537;177;18;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;6;3;0;0;0;0;0;6;3;5.177580736395154;1;0
11538;24;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;3.9701755214643457;0;0
11539;93;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.6891333435203695;1;0
11540;137;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;0;0;6;3;5.081191120375242;1;0
11541;49;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;2;3;4.125042120448046;0;0
11542;33;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.0895524525606675;0;0
11543;541;79;1;0;1;1;1;1;0;0;1;1;1;1;1;1;1;16;7;1;0;1;0;0;9;7;4.829989653986996;1;0
11544;89;11;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;3;2;4.271305588991916;1;0
11545;101;14;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;4;3;0;0;0;0;0;3;3;4.467445386223151;1;0
11546;61;8;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;4;2;0;0;0;0;0;2;2;4.233593281245993;1;0
11547;113;16;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;4;3;4.458065155301946;0;0
11548;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11549;59;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.285374728047814;1;0
11550;34;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;4.432619826353562;0;0
11551;39;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.297470808272997;0;0
11552;57;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.320945988421162;0;0
11553;52;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.168733170222927;0;0
11554;35;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.150292659616668;0;0
11555;42;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.356370398866215;0;0
11556;53;7;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.338321577360471;0;0
11557;840;136;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;17;20;4;1;1;0;0;12;20;5.466085406373127;1;0
11558;40;6;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;2;1;4.296439344671015;0;0
11559;44;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.104303143513654;0;0
11560;3;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1.584962500721156;0;0
11561;541;91;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;12;19;1;0;0;0;3;12;5.220846420309695;1;0
11562;48;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.204448698502606;1;0
11563;205;29;0;0;1;1;0;1;0;0;1;1;0;0;0;0;1;6;6;0;0;0;0;0;4;6;4.674906835270541;1;0
11564;55;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.215196704662521;1;0
11565;99;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.451185697112082;1;0
11566;447;66;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;4;10;6;1;0;0;0;3;10;5.170011223795187;1;0
11567;74;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;3.9042767059263674;1;0
11568;50;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.212503561468786;0;0
11569;42;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;4.189238255803027;0;0
11570;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.169925001442312;0;0
11571;53;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.281297162807405;0;0
11572;43;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.31290887142472;0;0
11573;33;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.173033892020166;0;0
11574;62;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;4.468083963815624;0;0
11575;107;16;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2;3;0;0;0;0;0;4;3;4.424437311683724;0;0
11576;74;12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;5;0;4.231121570512634;0;0
11577;45;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;1;3;4.513206429278392;0;0
11578;50;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.267976439385299;0;0
11579;44;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;3.549452072789394;0;0
11580;758;118;1;1;1;1;1;1;0;1;1;1;1;1;1;1;1;16;16;7;1;0;0;0;9;16;5.1773605712562025;1;0
11581;178;29;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;4;3;0;0;0;0;0;4;3;4.798013110662648;1;0
11582;63;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.226426550106294;1;0
11583;36;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.218128820706466;0;0
11584;35;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.364857659740294;0;0
11585;119;15;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;2;0;0;0;0;0;4;2;4.338453507811526;0;0
11586;50;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.2153377504703125;0;0
11587;97;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.528288091727424;1;0
11588;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11589;54;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.133612038799864;0;0
11590;77;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;4;2;4.089530170672245;1;0
11591;61;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.289114952523253;1;0
11592;113;15;0;1;1;0;1;1;0;0;0;0;0;0;1;0;1;2;2;0;0;0;0;0;4;2;4.3888309586846965;0;0
11593;98;13;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;3;2;4.873460262978111;1;0
11594;5;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.321928094887362;0;0
11595;63;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.142873075638061;1;0
11596;40;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.175070520364181;0;0
11597;28;5;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;4.080050351464737;0;0
11598;656;96;1;0;1;1;1;1;0;1;0;1;1;0;1;1;1;26;12;0;0;0;0;0;13;12;4.8893136859664335;1;0
11599;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11600;93;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.689133343520369;1;0
11601;41;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;2;2;4.11073699294092;0;0
11602;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.169925001442312;0;0
11603;58;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.237460635092391;0;0
11604;104;12;0;0;1;1;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;5;2;4.40587030740108;1;0
11605;45;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;4;1;3.5882222456752957;0;0
11606;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11607;13;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.085055102756477;0;0
11608;53;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.007289333810167;1;0
11609;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.3735572622751855;0;0
11610;63;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.124437765512605;1;0
11611;93;16;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;0;0;0;0;0;6;3;4.6461225908321975;1;0
11612;89;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.543911415327105;1;0
11613;50;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.105142250383773;0;0
11614;1119;176;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;20;25;16;1;0;0;0;13;25;5.4431293399536615;1;0
11615;382;52;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;11;3;0;0;0;0;0;4;3;4.8886355201171225;1;0
11616;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;3.3735572622751855;0;0
11617;55;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.163292105166642;1;0
11618;39;5;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.057855988582063;0;0
11619;128;17;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;4;3;4.532205059911621;0;0
11620;68;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;4.38504198253184;0;0
11621;806;142;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;16;17;12;1;0;0;0;9;17;5.371397274604796;1;0
11622;38;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;3;1;4.233997907838828;0;0
11623;33;6;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;2;1;4.248495255525412;0;0
11624;50;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.050044500340504;0;0
11625;93;12;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.878732569979949;1;0
11626;52;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.296217602590056;1;0
11627;130;17;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;2;3;0;0;0;0;0;4;3;4.5566184118663875;0;0
11628;21;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;3.6537567082870015;0;0
11629;53;8;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.3198225209199785;1;0
11630;46;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.156304282370467;0;0
11631;42;9;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.368042422572716;0;0
11632;61;8;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;2;2;4.280392510299655;1;0
11633;9;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.169925001442312;0;0
11634;133;18;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;6;3;0;0;0;0;0;6;3;4.778053331809434;1;0
11635;68;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;4.407244556124883;0;0
11636;43;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;2;0;4.414409522043331;0;0
11637;287;37;1;0;1;0;0;1;0;1;1;0;0;0;0;1;1;18;9;0;0;0;0;0;5;9;4.673525831544404;1;0
11638;129;20;0;0;1;0;0;1;0;0;0;0;0;0;1;0;1;6;3;0;0;0;0;0;6;3;4.87438857447651;1;0
11639;846;134;1;0;1;1;1;1;0;1;1;1;1;1;1;1;1;32;18;0;0;1;0;0;17;18;4.953317893309127;1;0
11640;53;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.119707371924007;0;0
11641;60;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.059428340200494;0;0
11642;208;35;1;0;1;1;1;0;0;0;0;0;1;0;1;1;1;8;4;0;0;0;0;0;6;4;5.112756124362184;1;0
11643;49;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.247491100039882;0;0
11644;52;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.24323899677922;1;0
11645;101;13;1;0;1;1;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.971877077258708;1;0
11646;57;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.2365089885561265;1;0
11647;54;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;2;1;4.207338772250565;0;0
11648;57;7;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.413699610838757;0;0
11649;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.584962500721156;0;0
11650;42;6;0;1;1;0;0;0;0;0;0;0;0;0;0;1;1;2;1;0;0;0;0;0;2;1;4.2072117677593;0;0
11651;66;11;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;3;3;4.370098763843031;0;0
11652;50;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.4483674395583765;0;0
11653;33;3;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.475471770545807;0;0
11654;62;7;0;1;1;0;1;0;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.300611635263004;0;0
11655;38;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;0;1;1;4.306494947369446;0;0
11656;59;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.239665134623747;1;0
11657;101;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;4;2;4.481266988305309;1;0
11658;7;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;2.5216406363433186;0;0
11659;52;9;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;2;3;4.428536535690753;0;0
11660;48;6;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;2;1;0;0;0;0;0;2;1;4.202906325145378;0;0
11661;15;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;3.5898980954642865;0;0
11662;50;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;4;2;0;0;0;0;0;2;2;4.278562939644916;1;0
11663;71;13;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;3;4;4.4140774094030135;0;0
11664;86;12;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;4;2;0;0;0;0;0;4;2;4.2161831701282;1;0
11665;76;11;1;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;3;0;0;0;0;0;3;3;4.368848566726813;0;0
11666;57;8;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;4;2;0;0;0;0;0;2;2;4.0162430839606245;1;0
11667;107;14;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;4;2;0;0;0;0;0;4;2;4.279548643320339;1;0
11668;120;17;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;2;1;0;0;1;0;0;4;1;5.20831101261578;0;0
11669;76;11;0;1;1;0;0;0;0;0;0;0;0;0;1;0;1;0;3;0;0;0;0;0;3;3;4.436209296710546;0;0
